"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2022-06-01,700
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2022-07-01,632
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2022-08-01,672
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2022-09-01,641
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2022-10-01,562
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2022-11-01,646
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2022-12-01,363
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2023-01-01,937
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2023-02-01,515
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2023-03-01,750
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2023-04-01,668
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2023-05-01,664
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2023-06-01,706
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2023-07-01,627
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2023-08-01,742
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2023-09-01,624
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2023-10-01,712
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2023-11-01,630
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2023-12-01,300
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2024-01-01,573
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2024-02-01,370
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2024-03-01,494
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2024-04-01,519
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2024-05-01,681
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2024-06-01,549
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2024-07-01,848
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2024-08-01,833
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2024-09-01,855
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2024-10-01,762
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2024-11-01,647
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2024-12-01,436
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2025-01-01,1303
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2025-02-01,836
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2025-03-01,1003
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2025-04-01,1016
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2025-05-01,1395
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2025-06-01,1018
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","26","CHUBUT",2025-07-01,1262
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2005-01-01,1369
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2005-02-01,675
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2005-03-01,661
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2005-04-01,707
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2005-05-01,788
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2005-06-01,772
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2005-07-01,755
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2005-08-01,721
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2005-09-01,762
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2005-10-01,661
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2005-11-01,519
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2005-12-01,241
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2006-01-01,1636
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2006-02-01,816
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2006-03-01,897
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2006-04-01,740
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2006-05-01,848
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2006-06-01,870
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2006-07-01,811
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2006-08-01,854
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2006-09-01,814
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2006-10-01,836
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2006-11-01,589
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2006-12-01,274
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2007-01-01,2255
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2007-02-01,913
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2007-03-01,1156
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2007-04-01,1010
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2007-05-01,1160
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2007-06-01,976
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2007-07-01,1162
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2007-08-01,1310
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2007-09-01,1124
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2007-10-01,1069
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2007-11-01,827
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2007-12-01,386
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2008-01-01,2365
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2008-02-01,1155
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2008-03-01,1117
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2008-04-01,1310
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2008-05-01,1344
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2008-06-01,1172
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2008-07-01,1450
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2008-08-01,1313
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2008-09-01,1334
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2008-10-01,1246
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2008-11-01,748
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2008-12-01,342
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2009-01-01,1971
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2009-02-01,954
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2009-03-01,1024
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2009-04-01,930
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2009-05-01,893
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2009-06-01,997
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2009-07-01,1107
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2009-08-01,957
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2009-09-01,1062
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2009-10-01,857
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2009-11-01,826
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2009-12-01,412
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2010-01-01,2066
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2010-02-01,1161
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2010-03-01,1481
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2010-04-01,1312
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2010-05-01,1296
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2010-06-01,1398
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2010-07-01,1664
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2010-08-01,1441
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2010-09-01,1686
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2010-10-01,1486
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2010-11-01,1437
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2010-12-01,969
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2011-01-01,3089
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2011-02-01,1612
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2011-03-01,1953
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2011-04-01,1784
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2011-05-01,1806
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2011-06-01,2254
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2011-07-01,2098
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2011-08-01,2160
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2011-09-01,2318
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2011-10-01,1914
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2011-11-01,1663
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2011-12-01,836
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2012-01-01,3266
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2012-02-01,1575
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2012-03-01,2285
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2012-04-01,1646
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2012-05-01,2092
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2012-06-01,1873
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2012-07-01,2012
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2012-08-01,2043
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2012-09-01,1740
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2012-10-01,1888
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2012-11-01,1592
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2012-12-01,791
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2013-01-01,3219
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2013-02-01,1667
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2013-03-01,2109
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2013-04-01,2167
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2013-05-01,2388
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2013-06-01,1866
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2013-07-01,2186
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2013-08-01,2035
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2013-09-01,2385
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2013-10-01,2297
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2013-11-01,1581
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2013-12-01,1004
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2014-01-01,3365
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2014-02-01,1425
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2014-03-01,1402
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2014-04-01,1433
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2014-05-01,1513
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2014-06-01,1510
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2014-07-01,1657
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2014-08-01,1602
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2014-09-01,1621
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2014-10-01,1438
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2014-11-01,1067
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2014-12-01,751
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2015-01-01,2017
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2015-02-01,1271
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2015-03-01,1410
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2015-04-01,1466
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2015-05-01,1356
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2015-06-01,1599
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2015-07-01,1667
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2015-08-01,1688
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2015-09-01,1810
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2015-10-01,1682
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2015-11-01,1440
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2015-12-01,729
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2016-01-01,1726
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2016-02-01,1381
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2016-03-01,1571
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2016-04-01,1661
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2016-05-01,1530
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2016-06-01,1481
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2016-07-01,1669
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","30","ENTRE RIOS",2016-08-01,2008
